item_id|bidder_id|bid_amount|bid_time
AUC00327|owensangela|94.34|2025-08-16T00:00:00Z
AUC00327|tammygonzales|137.83|2025-08-16T00:00:00Z
AUC00327|elizabeth38|127.97|2025-08-16T00:00:00Z
AUC00327|raymond57|97.14|2025-08-16T00:00:00Z
AUC00328|antonio00|97|2025-07-26T00:00:00Z
AUC00328|phill|102.39|2025-07-26T00:00:00Z
AUC00328|clarkjared|101.01|2025-07-26T00:00:00Z
AUC00328|bhaney|109|2025-07-26T00:00:00Z
AUC00328|joshuawilliams|101.4|2025-07-26T00:00:00Z
AUC00328|julie20|120.12|2025-07-26T00:00:00Z
AUC00328|ustuart|138.62|2025-07-26T00:00:00Z
AUC00328|michael65|148.23|2025-07-26T00:00:00Z
AUC00328|theresaandersen|140.3|2025-07-26T00:00:00Z
AUC00328|fhernandez|145.09|2025-07-26T00:00:00Z
AUC00328|patriciamiles|151.35|2025-07-26T00:00:00Z
AUC00328|pmyers|178.19|2025-07-26T00:00:00Z
AUC00328|flynch|210.24|2025-07-26T00:00:00Z
AUC00328|estephens|223.79|2025-07-27T00:00:00Z
AUC00328|amanda16|129.94|2025-07-27T00:00:00Z
AUC00328|rgarcia|215.74|2025-07-27T00:00:00Z
AUC00329|cisnerosjoseph|65.34|2025-06-05T00:00:00Z
AUC00329|gwatson|71.51|2025-06-05T00:00:00Z
AUC00329|brownalison|71.55|2025-06-05T00:00:00Z
AUC00329|williskristy|68.68|2025-06-05T00:00:00Z
AUC00329|vincent36|72.05|2025-06-05T00:00:00Z
AUC00330|jamescallahan|78.43|2025-02-28T00:00:00Z
AUC00330|piercechristina|80.15|2025-02-28T00:00:00Z
AUC00330|kellydeborah|87.73|2025-02-28T00:00:00Z
AUC00330|cmarshall|83.55|2025-02-28T00:00:00Z
AUC00330|ofrank|99.63|2025-02-28T00:00:00Z
AUC00330|christopherroberts|101.92|2025-02-28T00:00:00Z
AUC00330|marissa47|105.23|2025-02-28T00:00:00Z
AUC00330|robertanderson|115.88|2025-02-28T00:00:00Z
AUC00330|rickeyrhodes|130.07|2025-02-28T00:00:00Z
AUC00330|lisa54|150.62|2025-02-28T00:00:00Z
AUC00330|igibson|119.1|2025-02-28T00:00:00Z
AUC00330|singhdylan|162.72|2025-02-28T00:00:00Z
AUC00330|andrewvaldez|111.91|2025-02-28T00:00:00Z
AUC00330|garciawilliam|192.12|2025-03-01T00:00:00Z
AUC00330|pcooper|132.79|2025-03-01T00:00:00Z
AUC00330|munozashley|146.5|2025-03-01T00:00:00Z
AUC00330|kimberly46|204.55|2025-03-01T00:00:00Z
AUC00330|heather75|231.96|2025-03-01T00:00:00Z
AUC00331|jacquelinelee|93.53|2025-05-26T00:00:00Z
AUC00331|brianmitchell|100.14|2025-05-27T00:00:00Z
AUC00331|zharrington|98.37|2025-05-27T00:00:00Z
AUC00331|pcuevas|110.42|2025-05-27T00:00:00Z
AUC00331|whiteedward|107.25|2025-05-27T00:00:00Z
AUC00331|jayjackson|140.84|2025-05-27T00:00:00Z
AUC00332|vjohnston|43.49|2025-06-15T00:00:00Z
AUC00332|yfloyd|52.15|2025-06-16T00:00:00Z
AUC00332|iwoods|46.14|2025-06-16T00:00:00Z
AUC00332|brownbryan|62.53|2025-06-16T00:00:00Z
AUC00332|donna68|50.17|2025-06-16T00:00:00Z
AUC00332|melanie29|60.02|2025-06-16T00:00:00Z
AUC00332|jmorales|72.35|2025-06-16T00:00:00Z
AUC00332|jeffrey39|96.15|2025-06-16T00:00:00Z
AUC00332|ssmith|117.7|2025-06-16T00:00:00Z
AUC00332|guzmanlaura|121.15|2025-06-16T00:00:00Z
AUC00332|ahernandez|87.7|2025-06-16T00:00:00Z
AUC00332|angelajones|122.79|2025-06-16T00:00:00Z
AUC00332|mhunter|131.49|2025-06-16T00:00:00Z
AUC00332|lynchkimberly|142.42|2025-06-16T00:00:00Z
AUC00333|hernandezchristopher|94.09|2025-05-13T00:00:00Z
AUC00333|mallory25|97.53|2025-05-13T00:00:00Z
AUC00333|lucasjohnson|110.95|2025-05-13T00:00:00Z
AUC00333|chambersnatasha|118.87|2025-05-13T00:00:00Z
AUC00333|robert63|123.23|2025-05-13T00:00:00Z
AUC00333|markrobinson|116.52|2025-05-13T00:00:00Z
AUC00333|jessicatorres|148.88|2025-05-13T00:00:00Z
AUC00333|oconnellbrenda|138.47|2025-05-14T00:00:00Z
AUC00333|johnsondonald|122.16|2025-05-14T00:00:00Z
AUC00333|francoheather|145.47|2025-05-14T00:00:00Z
AUC00333|webbalexander|149.22|2025-05-14T00:00:00Z
AUC00333|cshaw|105.44|2025-05-14T00:00:00Z
AUC00333|davidadams|141.19|2025-05-14T00:00:00Z
AUC00333|natalie03|196.67|2025-05-14T00:00:00Z
AUC00333|hmiller|219.68|2025-05-14T00:00:00Z
AUC00333|aaron35|210.6|2025-05-14T00:00:00Z
AUC00333|johnsonkatelyn|168|2025-05-14T00:00:00Z
AUC00333|fsnyder|261.4|2025-05-14T00:00:00Z
AUC00333|michael90|112.9|2025-05-14T00:00:00Z
AUC00333|kathleen22|221.65|2025-05-14T00:00:00Z
AUC00333|fletcherkelsey|179.49|2025-05-14T00:00:00Z
AUC00333|williamslinda|256.05|2025-05-14T00:00:00Z
AUC00333|zsweeney|163.08|2025-05-14T00:00:00Z
AUC00334|joelwilliamson|31.89|2025-07-22T00:00:00Z
AUC00334|peter11|39.25|2025-07-22T00:00:00Z
AUC00334|cindygallagher|35.36|2025-07-22T00:00:00Z
AUC00334|mrodriguez|41.13|2025-07-22T00:00:00Z
AUC00334|tiffanyjoseph|40.02|2025-07-22T00:00:00Z
AUC00334|lshaw|39.55|2025-07-22T00:00:00Z
AUC00335|jimmyroberson|44.82|2025-07-23T00:00:00Z
AUC00335|christopher86|52.57|2025-07-23T00:00:00Z
AUC00335|edwardssteven|49.92|2025-07-23T00:00:00Z
AUC00335|adam28|61.4|2025-07-23T00:00:00Z
AUC00335|jonescheryl|81.64|2025-07-24T00:00:00Z
AUC00335|williamsbecky|94.06|2025-07-24T00:00:00Z
AUC00335|sherrihensley|72.49|2025-07-24T00:00:00Z
AUC00335|wallstephanie|110.31|2025-07-24T00:00:00Z
AUC00335|watkinsedwin|98.74|2025-07-24T00:00:00Z
AUC00335|jakephillips|131.79|2025-07-24T00:00:00Z
AUC00335|bscott|141.4|2025-07-24T00:00:00Z
AUC00335|loganlang|102.66|2025-07-24T00:00:00Z
AUC00335|nhooper|160.83|2025-07-24T00:00:00Z
AUC00335|john13|107.66|2025-07-24T00:00:00Z
AUC00335|connor15|149|2025-07-24T00:00:00Z
AUC00335|turneralexandria|194.69|2025-07-24T00:00:00Z
AUC00336|terryjennifer|29.07|2025-02-23T00:00:00Z
AUC00336|todd39|32.8|2025-02-23T00:00:00Z
AUC00336|garciajennifer|40.5|2025-02-23T00:00:00Z
AUC00336|jeremy00|45.75|2025-02-23T00:00:00Z
AUC00336|jennifer15|46.5|2025-02-23T00:00:00Z
AUC00336|gutierrezmarcus|78.14|2025-02-23T00:00:00Z
AUC00336|angela97|61.03|2025-02-23T00:00:00Z
AUC00336|chelsey68|68.41|2025-02-23T00:00:00Z
AUC00336|kelli09|98.62|2025-02-23T00:00:00Z
AUC00336|davidfrank|51.74|2025-02-23T00:00:00Z
AUC00336|valeriewheeler|115.27|2025-02-23T00:00:00Z
AUC00336|rodgersjordan|99.7|2025-02-24T00:00:00Z
AUC00336|bushkimberly|94.88|2025-02-24T00:00:00Z
AUC00336|erik61|82.29|2025-02-24T00:00:00Z
AUC00336|brewertina|88.92|2025-02-24T00:00:00Z
AUC00336|caldwelljoshua|55.24|2025-02-24T00:00:00Z
AUC00336|austin30|148.68|2025-02-24T00:00:00Z
AUC00336|maryruiz|189.1|2025-02-24T00:00:00Z
AUC00336|stephanie26|54.96|2025-02-24T00:00:00Z
AUC00336|soniahobbs|130.09|2025-02-24T00:00:00Z
AUC00336|pamelagordon|71.13|2025-02-24T00:00:00Z
AUC00337|molly84|21.36|2025-02-20T00:00:00Z
AUC00337|uclark|24.57|2025-02-20T00:00:00Z
AUC00337|martinezkarla|31.4|2025-02-20T00:00:00Z
AUC00337|sprice|50.97|2025-02-21T00:00:00Z
AUC00337|nelsonjacob|52.76|2025-02-21T00:00:00Z
AUC00337|john85|45.25|2025-02-21T00:00:00Z
AUC00337|alexanderelijah|74.27|2025-02-21T00:00:00Z
AUC00337|stacey53|51.61|2025-02-21T00:00:00Z
AUC00337|dhill|32.9|2025-02-21T00:00:00Z
AUC00337|stephenchambers|67.1|2025-02-21T00:00:00Z
AUC00337|jacob55|117.54|2025-02-21T00:00:00Z
AUC00338|angelahaas|63.14|2025-06-11T00:00:00Z
AUC00338|ingramcarl|69.15|2025-06-12T00:00:00Z
AUC00338|grossrobert|76.86|2025-06-12T00:00:00Z
AUC00338|stewartlisa|92.83|2025-06-12T00:00:00Z
AUC00338|sanderssamuel|80.09|2025-06-12T00:00:00Z
AUC00338|dbush|90.91|2025-06-12T00:00:00Z
AUC00338|johnsonthomas|86.89|2025-06-12T00:00:00Z
AUC00338|stephen58|73.67|2025-06-12T00:00:00Z
AUC00338|benjamin83|114.83|2025-06-12T00:00:00Z
AUC00338|taylorbetty|73.97|2025-06-12T00:00:00Z
AUC00338|emma77|104.51|2025-06-12T00:00:00Z
AUC00338|ycollins|118.34|2025-06-12T00:00:00Z
AUC00338|destinyzimmerman|175.05|2025-06-12T00:00:00Z
AUC00338|teresamunoz|128.33|2025-06-12T00:00:00Z
AUC00338|courtney44|83.44|2025-06-12T00:00:00Z
AUC00339|hmueller|57.08|2025-01-31T00:00:00Z
AUC00339|igonzalez|66.79|2025-02-01T00:00:00Z
AUC00339|jessicapatton|64.19|2025-02-01T00:00:00Z
AUC00339|jensenjames|84.33|2025-02-01T00:00:00Z
AUC00340|patrickjohnson|62.24|2025-04-08T00:00:00Z
AUC00340|john69|67.17|2025-04-08T00:00:00Z
AUC00340|emilywaters|73.41|2025-04-08T00:00:00Z
AUC00340|reevesbrett|71.65|2025-04-09T00:00:00Z
AUC00340|calvin67|96.63|2025-04-09T00:00:00Z
AUC00340|kellymanning|98.1|2025-04-09T00:00:00Z
AUC00340|brett35|68.45|2025-04-09T00:00:00Z
AUC00340|howard07|98.95|2025-04-09T00:00:00Z
AUC00340|bhill|92.56|2025-04-09T00:00:00Z
AUC00340|logancasey|137.3|2025-04-09T00:00:00Z
AUC00340|ulong|159.39|2025-04-09T00:00:00Z
AUC00340|gmills|76.94|2025-04-09T00:00:00Z
AUC00340|ryanhouston|86.52|2025-04-09T00:00:00Z
AUC00340|elijahschmidt|89.74|2025-04-09T00:00:00Z
AUC00340|rossmichelle|140.54|2025-04-09T00:00:00Z
AUC00340|ryan21|95.56|2025-04-09T00:00:00Z
AUC00340|susan25|91.88|2025-04-09T00:00:00Z
AUC00340|banderson|149.21|2025-04-09T00:00:00Z
AUC00340|xgeorge|163.74|2025-04-09T00:00:00Z
AUC00340|mandylee|247.73|2025-04-09T00:00:00Z
AUC00340|jennifer02|165.25|2025-04-09T00:00:00Z
AUC00340|kimberly13|253.24|2025-04-09T00:00:00Z
AUC00340|gilbertmartinez|280.56|2025-04-09T00:00:00Z
AUC00340|escobarbrian|240.28|2025-04-09T00:00:00Z
AUC00341|riosgeorge|91.77|2025-07-25T00:00:00Z
AUC00341|nicholsholly|100.33|2025-07-25T00:00:00Z
AUC00341|samantha68|99.03|2025-07-25T00:00:00Z
AUC00341|froy|103.63|2025-07-25T00:00:00Z
AUC00341|pdavis|129.8|2025-07-25T00:00:00Z
AUC00341|omeyer|137.21|2025-07-25T00:00:00Z
AUC00341|kaitlynwhitaker|148.04|2025-07-25T00:00:00Z
AUC00341|reidchristine|137.22|2025-07-25T00:00:00Z
AUC00341|justinmitchell|169.33|2025-07-25T00:00:00Z
AUC00341|portermackenzie|142.53|2025-07-25T00:00:00Z
AUC00341|carolineryan|102.28|2025-07-25T00:00:00Z
AUC00341|tdickerson|111.48|2025-07-25T00:00:00Z
AUC00342|ballnathan|45.99|2025-03-24T00:00:00Z
AUC00342|ywinters|53.48|2025-03-24T00:00:00Z
AUC00342|andrewgonzalez|63.5|2025-03-24T00:00:00Z
AUC00342|elliottscott|75.63|2025-03-24T00:00:00Z
AUC00342|williamskevin|82.88|2025-03-24T00:00:00Z
AUC00342|bwilliams|89.02|2025-03-24T00:00:00Z
AUC00342|howardcalhoun|61.85|2025-03-24T00:00:00Z
AUC00342|lgordon|103.43|2025-03-24T00:00:00Z
AUC00342|brownkurt|73.71|2025-03-24T00:00:00Z
AUC00342|odelacruz|65.49|2025-03-24T00:00:00Z
AUC00342|larrykelley|58.21|2025-03-24T00:00:00Z
AUC00342|keithmills|138.59|2025-03-24T00:00:00Z
AUC00342|elizabethgonzalez|145.52|2025-03-24T00:00:00Z
AUC00342|jasonrobinson|131.85|2025-03-24T00:00:00Z
AUC00342|allendarryl|170.56|2025-03-24T00:00:00Z
AUC00342|jamesshaffer|95.44|2025-03-24T00:00:00Z
AUC00343|cindysalazar|49.46|2025-07-24T00:00:00Z
AUC00343|jimenezashley|59.18|2025-07-24T00:00:00Z
AUC00343|kenneth19|67.93|2025-07-24T00:00:00Z
AUC00343|zsmith|63.2|2025-07-24T00:00:00Z
AUC00343|ashley38|53.99|2025-07-24T00:00:00Z
AUC00343|okelley|90.47|2025-07-24T00:00:00Z
AUC00343|tmata|84.17|2025-07-24T00:00:00Z
AUC00343|evansdaniel|86.47|2025-07-25T00:00:00Z
AUC00343|diazalbert|61.82|2025-07-25T00:00:00Z
AUC00343|chase19|131.23|2025-07-25T00:00:00Z
AUC00343|walterthomas|139.8|2025-07-25T00:00:00Z
AUC00343|jason40|137.49|2025-07-25T00:00:00Z
AUC00343|jorgeodom|143.42|2025-07-25T00:00:00Z
AUC00343|isaiahkim|158.48|2025-07-25T00:00:00Z
AUC00343|jennifer43|182.79|2025-07-25T00:00:00Z
AUC00343|jameswatkins|174.57|2025-07-25T00:00:00Z
AUC00343|eguzman|179.34|2025-07-25T00:00:00Z
AUC00343|hcaldwell|147.31|2025-07-25T00:00:00Z
AUC00344|daniel42|76.13|2025-03-08T00:00:00Z
AUC00344|jonathan65|78.51|2025-03-08T00:00:00Z
AUC00344|smithmary|82.61|2025-03-08T00:00:00Z
AUC00344|sandramalone|95.37|2025-03-08T00:00:00Z
AUC00344|hwilliams|92.19|2025-03-08T00:00:00Z
AUC00344|alexis92|83.7|2025-03-08T00:00:00Z
AUC00344|udean|121.13|2025-03-08T00:00:00Z
AUC00345|gutierrezmicheal|63.14|2025-06-09T00:00:00Z
AUC00345|jmontgomery|64.73|2025-06-09T00:00:00Z
AUC00345|zbuck|81.39|2025-06-10T00:00:00Z
AUC00345|jonathansims|74.69|2025-06-10T00:00:00Z
AUC00345|wrighttaylor|79.24|2025-06-10T00:00:00Z
AUC00345|deborahlewis|96.76|2025-06-10T00:00:00Z
AUC00345|matthewmiller|74.61|2025-06-10T00:00:00Z
AUC00346|myersmeghan|77.9|2025-08-09T00:00:00Z
AUC00346|charles39|85.69|2025-08-09T00:00:00Z
AUC00346|acarter|95.87|2025-08-10T00:00:00Z
AUC00346|xnguyen|101.99|2025-08-10T00:00:00Z
AUC00346|janice73|91.02|2025-08-10T00:00:00Z
AUC00346|hgraham|95.21|2025-08-10T00:00:00Z
AUC00346|khickman|124.99|2025-08-10T00:00:00Z
AUC00346|eespinoza|140.63|2025-08-10T00:00:00Z
AUC00346|briansmith|129.83|2025-08-10T00:00:00Z
AUC00346|thomas22|114.55|2025-08-10T00:00:00Z
AUC00346|barberjoshua|121.74|2025-08-10T00:00:00Z
AUC00347|sharrison|16.54|2025-05-21T00:00:00Z
AUC00347|tgarrison|21|2025-05-21T00:00:00Z
AUC00347|hannah60|19.85|2025-05-21T00:00:00Z
AUC00347|prowe|40.19|2025-05-21T00:00:00Z
AUC00347|mtran|25.91|2025-05-22T00:00:00Z
AUC00347|laurenyoder|53.21|2025-05-22T00:00:00Z
AUC00347|lmathews|38.45|2025-05-22T00:00:00Z
AUC00347|philip06|82.45|2025-05-22T00:00:00Z
AUC00347|jasonschroeder|44.74|2025-05-22T00:00:00Z
AUC00347|kayla23|54.2|2025-05-22T00:00:00Z
AUC00347|frank18|54.23|2025-05-22T00:00:00Z
AUC00347|charles38|39.1|2025-05-22T00:00:00Z
AUC00347|benjaminjohnson|107.29|2025-05-22T00:00:00Z
AUC00347|johnmiller|66.46|2025-05-22T00:00:00Z
AUC00347|michael40|52.68|2025-05-22T00:00:00Z
AUC00347|amandaturner|116.62|2025-05-22T00:00:00Z
AUC00347|bakerhaley|109.67|2025-05-22T00:00:00Z
AUC00347|nicolelong|72.48|2025-05-22T00:00:00Z
AUC00348|campbelljohnny|19.24|2025-02-05T00:00:00Z
AUC00348|johnsmith|24.6|2025-02-06T00:00:00Z
AUC00348|patrickhawkins|36.12|2025-02-06T00:00:00Z
AUC00348|olane|35.68|2025-02-06T00:00:00Z
AUC00348|lpowell|40.85|2025-02-06T00:00:00Z
AUC00348|jordanfrances|27.99|2025-02-06T00:00:00Z
AUC00348|timothy40|76.17|2025-02-06T00:00:00Z
AUC00348|logan55|68.77|2025-02-06T00:00:00Z
AUC00348|krangel|73.28|2025-02-06T00:00:00Z
AUC00348|hugheskathy|57.06|2025-02-06T00:00:00Z
AUC00348|victoria38|79.74|2025-02-06T00:00:00Z
AUC00348|martinezjacob|95.67|2025-02-06T00:00:00Z
AUC00348|amy59|33.67|2025-02-06T00:00:00Z
AUC00348|wellsrachel|129.28|2025-02-06T00:00:00Z
AUC00348|contrerasryan|74.91|2025-02-06T00:00:00Z
AUC00348|olsonlisa|163.88|2025-02-06T00:00:00Z
AUC00348|royhoover|54.09|2025-02-06T00:00:00Z
AUC00348|richardtaylor|123.08|2025-02-06T00:00:00Z
AUC00348|gsullivan|53.35|2025-02-06T00:00:00Z
AUC00348|tlopez|69.87|2025-02-06T00:00:00Z
AUC00348|jaredsalas|144.98|2025-02-06T00:00:00Z
AUC00348|wayne38|141.11|2025-02-06T00:00:00Z
AUC00348|patelchad|57.78|2025-02-06T00:00:00Z
AUC00348|joelandrews|227.36|2025-02-06T00:00:00Z
AUC00348|gary06|113.1|2025-02-06T00:00:00Z
AUC00349|lucasmariah|74.81|2025-05-24T00:00:00Z
AUC00349|andrewmclaughlin|76.38|2025-05-25T00:00:00Z
AUC00349|david92|90.63|2025-05-25T00:00:00Z
AUC00349|rhonda49|86.92|2025-05-25T00:00:00Z
AUC00349|daniel74|88.53|2025-05-25T00:00:00Z
AUC00349|loriowens|123.03|2025-05-25T00:00:00Z
AUC00349|matthew05|114.49|2025-05-25T00:00:00Z
AUC00349|jacksondaniel|130.92|2025-05-25T00:00:00Z
AUC00349|natalie18|108.97|2025-05-25T00:00:00Z
AUC00349|lawrencevasquez|85.38|2025-05-25T00:00:00Z
AUC00349|evan32|106.61|2025-05-25T00:00:00Z
AUC00349|allen06|152.17|2025-05-25T00:00:00Z
AUC00350|frederick83|53.01|2025-05-01T00:00:00Z
AUC00350|kellycruz|62.66|2025-05-01T00:00:00Z
AUC00350|robertsoncrystal|58.19|2025-05-01T00:00:00Z
AUC00350|yrichardson|77.21|2025-05-01T00:00:00Z
AUC00350|ibrewer|64.62|2025-05-01T00:00:00Z
AUC00350|christina85|81.46|2025-05-02T00:00:00Z
AUC00350|katie09|106.07|2025-05-02T00:00:00Z
AUC00350|bellbrian|102.17|2025-05-02T00:00:00Z
AUC00350|margaret81|98.39|2025-05-02T00:00:00Z
AUC00350|harrisjustin|109.02|2025-05-02T00:00:00Z
AUC00350|marcusbeard|96.55|2025-05-02T00:00:00Z
AUC00350|johnstonmichael|92.02|2025-05-02T00:00:00Z
AUC00350|jamesbaldwin|97.62|2025-05-02T00:00:00Z
AUC00350|bharris|142.54|2025-05-02T00:00:00Z
AUC00350|brianprice|139.49|2025-05-02T00:00:00Z
AUC00351|mbailey|31.26|2025-01-23T00:00:00Z
AUC00351|jessicaodonnell|34.6|2025-01-23T00:00:00Z
AUC00351|garcianicole|43.77|2025-01-23T00:00:00Z
AUC00351|paulathomas|50.97|2025-01-23T00:00:00Z
AUC00351|michael93|56.97|2025-01-23T00:00:00Z
AUC00351|pcole|60.46|2025-01-23T00:00:00Z
AUC00351|scott76|89.02|2025-01-24T00:00:00Z
AUC00351|lmoore|70.19|2025-01-24T00:00:00Z
AUC00351|williammontgomery|91|2025-01-24T00:00:00Z
AUC00351|brownlisa|89.51|2025-01-24T00:00:00Z
AUC00351|cardenasnatalie|61.2|2025-01-24T00:00:00Z
AUC00351|arroyokenneth|77.78|2025-01-24T00:00:00Z
AUC00351|martinscott|147.26|2025-01-24T00:00:00Z
AUC00351|newtonrobert|61.02|2025-01-24T00:00:00Z
AUC00351|derrickchen|95.78|2025-01-24T00:00:00Z
AUC00351|griffinjulia|148.94|2025-01-24T00:00:00Z
AUC00351|julia64|156.98|2025-01-24T00:00:00Z
AUC00352|castillojeffrey|46.92|2025-06-09T00:00:00Z
AUC00352|nduncan|50.5|2025-06-09T00:00:00Z
AUC00352|hubbardmichael|59.55|2025-06-09T00:00:00Z
AUC00352|davidshannon|65.77|2025-06-09T00:00:00Z
AUC00352|drakejonathan|65.9|2025-06-09T00:00:00Z
AUC00352|hsmith|68.6|2025-06-09T00:00:00Z
AUC00352|millersusan|90.68|2025-06-09T00:00:00Z
AUC00352|srussell|116.41|2025-06-09T00:00:00Z
AUC00352|portersara|62.72|2025-06-10T00:00:00Z
AUC00352|cassandra30|135.48|2025-06-10T00:00:00Z
AUC00352|norma67|79.78|2025-06-10T00:00:00Z
AUC00352|davidirwin|65.08|2025-06-10T00:00:00Z
AUC00352|foxlarry|104.23|2025-06-10T00:00:00Z
AUC00352|craigtommy|88.52|2025-06-10T00:00:00Z
AUC00352|debbiedaniels|156.4|2025-06-10T00:00:00Z
AUC00352|vvillegas|145.87|2025-06-10T00:00:00Z
AUC00352|christopher03|156.05|2025-06-10T00:00:00Z
AUC00352|jennifer35|70.15|2025-06-10T00:00:00Z
AUC00352|sharon98|82.6|2025-06-10T00:00:00Z
AUC00352|seth07|144.89|2025-06-10T00:00:00Z
AUC00352|clarkjennifer|182.48|2025-06-10T00:00:00Z
AUC00352|ruth98|211.37|2025-06-10T00:00:00Z
AUC00352|elizabethgarcia|251.32|2025-06-10T00:00:00Z
AUC00353|jeffreyflores|86.59|2025-04-15T00:00:00Z
AUC00353|xtrevino|94.01|2025-04-15T00:00:00Z
AUC00353|marknash|96.5|2025-04-15T00:00:00Z
AUC00353|stanleymarie|104.74|2025-04-16T00:00:00Z
AUC00354|kyliemathis|34.61|2025-05-10T00:00:00Z
AUC00354|tcarpenter|42.79|2025-05-10T00:00:00Z
AUC00354|fromero|37.11|2025-05-10T00:00:00Z
AUC00354|petersoncarol|63.04|2025-05-10T00:00:00Z
AUC00354|rogerswilliam|40.68|2025-05-10T00:00:00Z
AUC00354|jasonlloyd|66.71|2025-05-10T00:00:00Z
AUC00354|dbaker|78.95|2025-05-10T00:00:00Z
AUC00354|stevensjoshua|73.77|2025-05-10T00:00:00Z
AUC00354|elester|113.54|2025-05-10T00:00:00Z
AUC00354|yortiz|51.26|2025-05-10T00:00:00Z
AUC00354|susan16|97.21|2025-05-10T00:00:00Z
AUC00354|joshuathomas|88.21|2025-05-10T00:00:00Z
AUC00354|oholmes|126.73|2025-05-10T00:00:00Z
AUC00354|connor96|105.72|2025-05-11T00:00:00Z
AUC00355|kelsey82|39.95|2025-06-12T00:00:00Z
AUC00355|brianasullivan|46.07|2025-06-12T00:00:00Z
AUC00355|michaeltaylor|45.58|2025-06-12T00:00:00Z
AUC00355|gonzalezashley|68.51|2025-06-12T00:00:00Z
AUC00355|cannonanna|48.19|2025-06-12T00:00:00Z
AUC00355|cristian50|47.99|2025-06-12T00:00:00Z
AUC00355|rdavis|78.82|2025-06-12T00:00:00Z
AUC00355|richardparker|55.91|2025-06-12T00:00:00Z
AUC00355|hperez|58.67|2025-06-12T00:00:00Z
AUC00355|xsavage|65.71|2025-06-12T00:00:00Z
AUC00355|andrewskristen|85.59|2025-06-13T00:00:00Z
AUC00355|millercourtney|135.13|2025-06-13T00:00:00Z
AUC00355|marissa83|157.75|2025-06-13T00:00:00Z
AUC00355|daniel92|68.48|2025-06-13T00:00:00Z
AUC00355|garciabryan|94.9|2025-06-13T00:00:00Z
AUC00355|toddclements|146.02|2025-06-13T00:00:00Z
AUC00355|angelasimpson|144.21|2025-06-13T00:00:00Z
AUC00355|stephanie89|183.55|2025-06-13T00:00:00Z
AUC00355|natasha29|87.53|2025-06-13T00:00:00Z
AUC00355|sandrabrowning|228.74|2025-06-13T00:00:00Z
AUC00355|roger69|86.55|2025-06-13T00:00:00Z
AUC00356|morrisjesse|83.78|2025-06-21T00:00:00Z
AUC00356|jmartin|88.89|2025-06-21T00:00:00Z
AUC00356|ana23|93.12|2025-06-22T00:00:00Z
AUC00356|shannon48|94.7|2025-06-22T00:00:00Z
AUC00356|urodriguez|95.76|2025-06-22T00:00:00Z
AUC00356|wandersen|98.94|2025-06-22T00:00:00Z
AUC00356|cathy24|137.88|2025-06-22T00:00:00Z
AUC00356|joanna72|92.12|2025-06-22T00:00:00Z
AUC00356|jbarker|102.5|2025-06-22T00:00:00Z
AUC00356|jeffrey06|97.32|2025-06-22T00:00:00Z
AUC00356|nathan55|123.66|2025-06-22T00:00:00Z
AUC00356|rthompson|108.01|2025-06-22T00:00:00Z
AUC00356|ellislance|192.82|2025-06-22T00:00:00Z
AUC00356|rachelbarnes|173.15|2025-06-22T00:00:00Z
AUC00356|twalker|210.65|2025-06-22T00:00:00Z
AUC00357|beasleylaurie|95.31|2025-03-21T00:00:00Z
AUC00357|williamsanthony|102.9|2025-03-21T00:00:00Z
AUC00357|martindenise|99.4|2025-03-21T00:00:00Z
AUC00357|scottlindsey|112.95|2025-03-21T00:00:00Z
AUC00357|xwarner|129.97|2025-03-21T00:00:00Z
AUC00357|kinglisa|121.54|2025-03-21T00:00:00Z
AUC00357|xwong|112.53|2025-03-21T00:00:00Z
AUC00357|ewatts|110.72|2025-03-21T00:00:00Z
AUC00357|onelson|144.9|2025-03-21T00:00:00Z
AUC00357|uwalters|153.18|2025-03-22T00:00:00Z
AUC00357|christopher81|147.96|2025-03-22T00:00:00Z
AUC00357|bbarr|121.03|2025-03-22T00:00:00Z
AUC00357|jason98|140.16|2025-03-22T00:00:00Z
AUC00357|courtney84|214.99|2025-03-22T00:00:00Z
AUC00358|mortiz|40.32|2025-03-16T00:00:00Z
AUC00358|bensonmary|44.4|2025-03-16T00:00:00Z
AUC00358|christopher78|55.8|2025-03-16T00:00:00Z
AUC00358|perezpaula|68.3|2025-03-16T00:00:00Z
AUC00358|garyadams|74.94|2025-03-16T00:00:00Z
AUC00358|baldwinfranklin|49.3|2025-03-16T00:00:00Z
AUC00358|diazjennifer|81.46|2025-03-16T00:00:00Z
AUC00358|hfitzpatrick|73.41|2025-03-16T00:00:00Z
AUC00358|ganderson|69.95|2025-03-16T00:00:00Z
AUC00358|christopher37|126.24|2025-03-17T00:00:00Z
AUC00358|uhenderson|128.57|2025-03-17T00:00:00Z
AUC00358|stephaniebeard|78.26|2025-03-17T00:00:00Z
AUC00359|suecrawford|27.71|2025-04-23T00:00:00Z
AUC00359|nicole21|30.82|2025-04-23T00:00:00Z
AUC00359|whitakercarl|35.03|2025-04-23T00:00:00Z
AUC00359|efuller|43.01|2025-04-23T00:00:00Z
AUC00359|jesse91|66.33|2025-04-23T00:00:00Z
AUC00359|scottluis|71.06|2025-04-23T00:00:00Z
AUC00359|michaeltaylor|74.56|2025-04-23T00:00:00Z
AUC00359|michael00|79.65|2025-04-23T00:00:00Z
